Date,Open,High,Low,Close,Adj Close,Volume
2001-05-09,16.763605,17.282066,16.715931,17.252270,11.060387,1979700
2001-05-10,17.252270,17.293985,16.596743,16.769564,10.750924,2041200
2001-05-11,16.888750,16.888750,16.066362,16.555029,10.613387,1736100
2001-05-14,16.656336,16.674215,15.971013,16.334532,10.472026,1574400
2001-05-15,16.358370,16.805321,16.298777,16.769564,10.750924,1248700
2001-05-16,16.721889,16.966223,16.519272,16.936426,10.857900,1543500
2001-05-17,17.085409,17.282066,16.924507,17.246311,11.056562,1285800
2001-05-18,17.246311,17.252270,17.037733,17.133083,10.983973,1396500
2001-05-21,17.162880,17.389334,16.918547,17.282066,11.079485,832400
2001-05-22,17.282066,17.574074,17.168839,17.437010,11.178822,640300
